Word/Sentence,Valence,Arousal
"Choć to niełatwe, ludzie są zdolni do przebaczania nawet najcięższych przewinień.",0.58125,0.43625
Chyba  najbardziej człowiekowi zależy na zadowoleniu z siebie.,0.67375,0.39375000000000004
Chyba największe obrzydzenie wywołuje w ludziach widok i smród padliny.,0.21750000000000003,0.62375
Codzienność można ubarwić i upiększyć przez wspaniałą rozrywkę i zabawę.,0.785,0.5225
"Czasem trudno jest znieść fetor, szczególnie kiedy dławi i dusi w gardle.",0.15749999999999997,0.62375
Czasem wstręt nie pozwala nam przejść pewnej granicy i zbliżyć się do okropności.,0.245,0.59
Człowiek miewa poczucie spełnienia kiedy robi więcej dla innych niż dla siebie.,0.81375,0.38
"Człowiek może znieść wiele cierpień, bo wie, że w końcu może nadejść ulga.",0.5475,0.44125000000000003
Człowiek nieraz wzdryga się widząc obrzydliwość w swoim otoczeniu.,0.21999999999999997,0.565
"Człowiek robiąc coś może się nie spodziewać, że wywoła to wstręt do siebie .",0.30125,0.50125
Czując potworny smród trudno pohamować nieprzyjemne reakcje naszego ciała.,0.16999999999999998,0.64375
Delikatność matki wobec potomstwa wywołuje zachwyt i wzruszenie.,0.8225,0.3375
Do budowy domu można użyć cegieł albo drewna.,0.55125,0.18125000000000002
Dobroć i bliskość ludzi jest najważniejszym źródłem ludzkiego szczęścia.,0.82625,0.45999999999999996
Drewno w wysokiej temperaturze ulega reakcji spalania.,0.48,0.22249999999999998
Dzięki miłości człowiek zyskuje wielką moc i zdolność do niezwykłych czynów.  ,0.845,0.5925
Dzięki szlachetności ludzi człowiek może doświadczyć wiele wsparcia i otuchy.,0.78375,0.48875
"Fizyczne cierpienie może wywoływać tak potworny ból, że człowiek mdleje. ",0.18375000000000002,0.67625
"Gdy coś nas gnębi, gdy przeżywamy coś uciążliwego, wyzwolenie działa jak balsam.",0.6175,0.48875
"Gdy po wymęczeniu przychodzi wypoczynek człowiek czuje, że mógłby fruwać!",0.81,0.57875
"Gdy pojawia się pożądanie, pojawia się też szansa na bliższe stosunki i spełnienie.",0.76875,0.71125
"Gdy potrafimy zachować twarz, możemy bez obaw patrzeć na siebie w lustrze.",0.70125,0.40625
"Gdy przezwyciężymy strach i wykażemy się odwagą,  wzrasta nasza samoocena.",0.79875,0.5725
Każdy może zostać owładnięty przerażeniem na widok spadającej lawiny.,0.24375000000000002,0.68125
"Kierujemy się często egoizmem, a usiłujemy wmówić innym, że to sprawiedliwe.",0.34125,0.5
"Lasy produkują tlen, oczyszczają powietrze oraz tłumią hałas.",0.7125,0.19
"Leżące na podłodze wymiociny budzą wstręt swoim zapachem, kolorem i konsystencją.",0.09,0.655
Mało ludzi potrafi wykazać się brakiem egoizmu i grupowej stronniczości.,0.32375,0.44375
Miłe jest sercu poczucie szlachetności – może nawet bardziej własnej niż cudzej.,0.69125,0.4125
Miło jest gdy na tle zwykłych dni niespodziewanie coś wywoła w nas ekscytację.,0.81375,0.645
Można mieć poczucie zła natury ludzkiej gdy widzi się ludzi katujących innych. ,0.12624999999999997,0.775
"Można uwielbiać różne pory roku, ale aż chce się krzyczeć „Niech żyją wakacje”.",0.86,0.6975
Na każdy obiekt znajdujący się na Ziemi działa siła grawitacji.,0.58875,0.22499999999999998
Na pewno nasze życie pogarsza częste sprawienie zawodu innym ludziom.,0.2925,0.48875
Nagły widok uzbrojonych osiłków może wywołać potworny lęk o własne życie.,0.195,0.73625
"Najgorsze są te choroby, które rozwijają się, a człowiek nic o tym nie wie.",0.17375000000000002,0.615
"Najgorsze w napadach jest to, że ktoś cię dotyka i zniewala swoimi łapskami. ",0.19124999999999998,0.75
Namiętność dodaje życiu fantastycznego uroku i nieraz warto dać się jej ponieść.,0.81625,0.74375
"Nawet nie zdajemy sobie sprawy z tego, jak łatwo w tłumie złapać zakażenie.   ",0.35125,0.39375000000000004
Nawet po największym niepokoju możemy w końcu znaleźć jakieś ukojenie.,0.6675,0.3075
Nawet w stosunkach z bliskimi sobie osobami często pojawia się zdrada. ,0.18125000000000002,0.67875
Nie ma chyba gorszej kary za własne przewinienia niż wyrzuty sumienia. ,0.2375,0.65375
"Niedotrzymanie słowa usiłujemy zatuszować, ale kiepsko się z tym czujemy.",0.25375,0.54
"Niektóre zachowania powodują nie tylko niechęć, ale wręcz  gardzenie sobą.",0.21625,0.62
"Niektórzy sądzą, że satysfakcja z siebie, to największa z możliwych nagroda.",0.77,0.56125
"Nieraz można się tak zachować, że wywołuje to własne zażenowanie i wstyd.",0.25,0.555
"Niewątpliwie rozkosz, jaką może dać fizyczne zbliżenie to coś nadzwyczajnego.",0.83625,0.73875
"Nikt nie lubi trosk, ale wiemy jak miłe jest pozbycie się ich i zrelaksowanie.",0.7375,0.33875
Obserwowanie narastających konfliktów może wywołać depresję.,0.27875,0.485
Odczuwając obrzydzenie nie jesteśmy w stanie zapanować nad wyrazem naszej twarzy.,0.30125,0.5375
Odmówienie wsparcia często bierze się z lenistwa i niechęci do troski o innych.,0.32875,0.43875
"Odraza ogarnia nas wtedy, gdy nagle staniemy twarzą w twarz z czymś naprawdę okropnym",0.27,0.6525
Okazanie wrażliwości na innych daje niesamowite poczucie współbrzmienia.,0.67125,0.38125
"Okropne jest gdy człowiek zrobi coś, co wywołuje w nim  poczucie winy.",0.26375,0.58
"Panika ogarnia człowieka tak naprawdę wtedy, kiedy i innych paraliżuje strach.  ",0.255,0.68625
Pierwsze zauroczenie przeżywa się silnie i długo potem pamięta swoje uczucia.,0.74,0.71875
Planując przestrzeń należy uwzględnić maksymalnie wiele czynników lokalizacyjnych.,0.57375,0.3325
Po niesłusznych oskarżeniach oczyszczenie z wszelkich zarzutów jest cudowne!,0.7375,0.64625
Po okresie kłopotów i napięcia cudownie jest przeżyć całkowite odprężenie.,0.79,0.37125
Po spróbowaniu nieznanej potrawy jesteśmy narażeni na gorycz wykręcającą nam usta.,0.3525,0.54125
"Po stresie i strachu, wyciszenie i uspokojenie wprawia człowieka w błogostan.  ",0.67375,0.22875
Poczucie godności daje więcej szczęścia niż największe dobra materialne.,0.745,0.345
"Podniecenie przyprawia nas nieraz o drżenie, ale jest to zdecydowanie przyjemne.",0.76,0.705
Podział odcinka na równe części jest możliwy przy użyciu cyrkla.,0.535,0.15625
Podziw dla dokonań innych ludzi może podpowiedzieć jak lepiej spędzić życie.,0.6175,0.36625
"Pogarda wobec innych uważanych za obcych, położyła cień na dziejach świata. ",0.2675,0.45499999999999996
"Porażające jest to, że ludzie czerpią zadowolenie z  wyzysku innych ludzi.",0.20875,0.65375
Prawdziwe przygnębienie ogarnia na myśl o chorych z niedożywienia dzieci.,0.17375000000000002,0.68375
"Prawość w postępowaniu milionów ludzi prowadzi do dobra, rozwoju i szczęścia.",0.71,0.35125
Przerażenie wzbudza maltretowanie dzieci przez własnych rodziców.,0.11499999999999999,0.82
Przezwyciężenie trudności daje nam więcej radości niż kiepska wymówka.,0.7225,0.53625
"Przykre jest lekceważenie ludzi tylko dlatego, że należą do swoich.",0.33,0.51875
Rośliny odżywiają się dzięki fotosyntezie zachodzącej w komórkach.,0.56375,0.24
Satysfakcja z życia daje napęd do dalszego zaangażowania w ulepszanie świata.,0.75375,0.51
"Strata kogoś bliskiego wywołuje nie tylko psychiczne, ale i fizyczne cierpienie.",0.13374999999999998,0.76375
Śmiech udziela się ludziom i dzięki temu można  mieć więcej uciechy i radości.,0.765,0.6375
Świadomość trwających latami wojen może wywołać rozczarowanie ludźmi.,0.24625000000000002,0.62875
Trudno sobie wyobrazić jak można znieść fizyczne znęcanie się i przemoc.,0.18125000000000002,0.6625
Uczciwość zdecydowanej większości ludzi jest podstawą bezpieczeństwa.,0.6925,0.3575
"Ufność i nadzieja sprawiają, że człowiek może stawiać sobie niezwykłe cele.",0.75125,0.39125
"Ukochane osoby, małe dzieci, puszyste kotki, pieski, ptaszki budzą w nas czułość.",0.75375,0.385
"Ulepszenie czegoś, rozwiązanie problemów nadaje sens własnemu życiu.",0.76375,0.495
Uratowanie zdrowia czy życia po skomplikowanej operacji to wielka radość!,0.895,0.71375
"Utrata czegoś przygnębia człowieka, ale odzyskanie daję wspaniałą ulgę!",0.70375,0.59375
"Uwolnienie się od koszmarnych snów, czy czyjejś przemocy to szczęście!",0.74375,0.5375
W wysokich górach możliwe jest tworzenie się lodowców.,0.5125,0.19624999999999998
"Widok rozkładającego się ciała sprawia, że czujemy się słabo i możemy zemdleć.",0.16749999999999998,0.57875
"Wiele jest takich czynów, które mogą prowadzić do dumy z samego siebie.",0.79625,0.55875
Wiele ludzkich problemów rozwiązano dzięki poszanowaniu sprawiedliwości.,0.69,0.35
"Wielka to przyjemność bycie z ludźmi, którzy potrafią nas wprawić w rozbawienie.",0.87,0.615
Wilgoć i zgnilizna panująca w pomieszczeniu przyprawiała obserwatorów o zawroty głowy.,0.20124999999999998,0.53625
Własnym zachowaniem można doprowadzić do poczucia rozczarowania sobą.,0.2575,0.51625
Właściwie nikt nie jest wolny od codziennego zagrożenia wypadkiem.,0.32625,0.42874999999999996
Woda zamarza w temperaturze 0 stopni Celsjusza.,0.52375,0.14
Wspaniałe przykłady współpracy udawały się dzięki ludzkiej lojalności.,0.69,0.36875
Wszyscy są równi przynajmniej pod jednym względem: każdego czeka śmierć.,0.43500000000000005,0.39625
Wysiłek w słusznej sprawie daje poczucie dobrze spełnionego obowiązku.,0.755,0.47375
Wyzdrowienie gdy już nie było nadziei wywołuje cudowne wzruszenie!,0.865,0.72875
"Z przekonania, że najlepszą obroną jest atakowanie wynika wiele zła.",0.37125,0.49124999999999996
Zasmucenie wywołują doniesienia o bezmyślnym wyniszczaniu przyrody.,0.28375,0.45999999999999996
Zimą niedźwiedzie brunatne zapadają w stan spoczynku nazywany hibernacją.,0.54625,0.10750000000000001
"Życie przynosi nieraz prawdziwą frajdę, zwłaszcza jak umiemy się bawić i cieszyć.",0.8075,0.61
"Nie trzeba być geniuszem żeby zrozumieć ten świat, to naprawdę proste, bo wszystkim rządzą pieniądze.",0.3075,0.47750000000000004
"A taka rzecz, kiedy się widzi czterysta tysięcy ludzi odsyłanych do gazu, może człowieka załamać.",0.15125,0.7275
"Adrian tak kochał Magdę, że wybaczył jej zdradę ze swoim najlepszym przyjacielem.",0.33625,0.5675
"Ania trzyma mnie za rękę, ja zaś odczuwam siłę i odwagę.",0.77375,0.52375
"Asia miała rozległe, krwawiące, brunatne rany na całym swoim ciele.",0.16125,0.675
Awans na najwyższe stanowisko był spełnieniem jej marzeń.,0.83125,0.65
Barbarzyńcy byli bardzo miłymi i uprzejmymi ludźmi.,0.47875,0.43500000000000005
"Basia również w tym uczestniczyła, jako milcząca, kochająca żona, sumiennie grała swoją rolę.",0.37749999999999995,0.285
"Bawią mnie wasze deklaracje miłości, zwłaszcza nieodwzajemnionej",0.5075,0.37749999999999995
"Bezdomny, który nie jadł od tygodnia, oddał znalezione pieniądze choremu koledze.",0.6375,0.5525
"Będąc zamkniętym w więzieniu i patrząc na żelazną, grubą kratę przesłaniającą widok z okna nie trudno popaść w smutek i apatię.",0.21875,0.37749999999999995
"Będzie to tak jak powolne konanie, męka stopniowego rozpływania się własnej istoty w odrażającym świecie.",0.14875,0.45499999999999996
Będziesz żyć w szczęściu i radości przez następne dziesięciolecia.,0.8375,0.5225
"Bicie, szczypanie, kuksańce to jedyna metoda wychowawcza jaką stosował w stosunku do swoich dzieci.",0.20625,0.62
"Bo oto z puszki wyłazić poczęły jadowite żmije, węże i skorpiony, wstrętne olbrzymie pająki, obrzydłe gady i płazy.",0.2375,0.60125
"Boże dopomóż mi być takim człowiekiem, za jakiego uważa mnie mój pies.",0.555,0.36
"Brudne łachmany, które okrywają ciało porażone trądem, kleją się do rozjątrzonych ran.  ",0.16125,0.58875
"Burza, która rozpętała się nad miastem spowodowała ogromne szkody pozbawiając setki ludzi dachu nad głową.",0.1875,0.59375
"Bydlę albo inny parszywiec może się łatwo przyzwyczaić do jarzma, ale człowiekowi trudno.",0.34375,0.45625000000000004
"Był całkowicie zaślepiony uczuciem do niej, cokolwiek powiedziała robił to natychmiast.",0.53125,0.59125
"Był to jeden z tych rzadkich uśmiechów, dających pewność i otuchę na zawsze.",0.755,0.40625
"Była dla niego tylko epizodem, znaczyła tyle, co dym z papierosa.",0.29625,0.375
"Była dumna z samej siebie, że w końcu zdobyła się na odwagę, by pożegnać się z życiem.",0.31,0.48375
Byłem bardzo dumny z Marty i jej zachowania pełnego godności w tak trudnych okolicznościach.,0.71375,0.35875
"Byłem zachwycony, kiedy mama poszła po paczkę książek.",0.60125,0.45499999999999996
"Było to najgorsze, co można zrobić komuś, dla kogo nie było już żadnej nadziei.",0.16499999999999998,0.53625
"Bywają okazje, gdy zwyczajnie trzeba się napić.",0.6875,0.495
"Bywają wielkie zbrodnie na świecie, ale chyba największą jest zabić miłość.",0.33375,0.60875
Cały ciężar utrzymania chłopa w Egipcie spadał na barki kobiet.,0.39125,0.54375
"Cały czas do ciebie nadbiega, aby schwycić cię za szyję, przylepić się do ciebie i już nie puścić,",0.57,0.58375
Celem mojej pielgrzymki jest sanktuarium słynące z wielu cudów.,0.59375,0.29375
"Chcę żeby godziny między rankiem a wieczorem były dobre, czyli radosne, przyjemne i owocne!",0.7075,0.62
"Chciał zabić swoją żonę, ponieważ nie zgadzała się dać mu rozwodu.",0.14875,0.5875
"Chciałbym spędzić z nią resztę mojego życia, nawet jeśli miałbym żyć jeszcze tylko kwadrans.",0.8075,0.72375
"Choć w Polsce wszystko jest źle zbudowane, Polki są zbudowane wybornie.",0.7475,0.58625
"Cholerne pieniądze, zawsze w końcu człowiekowi ością w gardle staną.",0.365,0.61
"Chopin, największy polski kompozytor, pisał wyłącznie na fortepianie.",0.5775,0.33375
Chory zaczyna brać pod uwagę nieoczekiwaną i złowrogą możliwość całkiem odmiennej egzystencji.,0.32875,0.53625
"Ciało mnie pali i odpada od kości i czuję, jak robaki zżerają mi mózg.",0.1375,0.6925
"Ciemnota i motłoch, który próbuje narzucić innym swój punkt widzenia zasługuje na pogardę.",0.41625,0.53625
Ciepło i radość lały się z błękitnego nieba i złotego słońca.,0.84375,0.41874999999999996
Cierpiał widząc przez okno jak jego żona zdradza go z Michałem.,0.1375,0.805
"Cierpienia są jedynym wspomnieniem, które pojawia się kiedy myślę o swoim dzieciństwie.",0.23375,0.53125
Cierpienie wymaga więcej odwagi niż śmierć.,0.42500000000000004,0.41374999999999995
"Cierpię na bóle serca i duszności, które przyprawiają mnie o zawroty głowy.",0.2625,0.44999999999999996
"Co ma być to będzie, a jak już będzie to trzeba sie z tym zmierzyć.",0.59,0.44375
Co roku coraz więcej ludzi umiera na nowotwory z braku środków finansowych na ich leczenie.,0.1325,0.5
"Co się polepszy, to z reguły się popieprzy.",0.47124999999999995,0.5525
"Codziennie giną tysiące ludzi, a mimo to świat ciągle trwa.",0.38749999999999996,0.45375
"Codziennie odwiedzał chorą matkę, karmił ją i czuwał przy jej łóżku całą noc.",0.5775,0.375
"Codziennie patrz na świat, jakbyś oglądał go po raz pierwszy.",0.81875,0.51625
Czasem dokonanie wyboru między życiem a śmiercią jest ostatnią szansą zachowania godności.,0.45375,0.525
"Czasem następuje na premierze takie katharsis, że dalsze przedstawienie nie ma już sensu.",0.45375,0.46375
Czasem nawet w kłamstwie można znaleźć ziarno honoru.,0.45625000000000004,0.39875000000000005
"Czego pożądam, to zapachu pewnych ludzi: tych nader rzadkich ludzi, którzy wzbudzają miłość.",0.5725,0.54875
"Czkawka potrafi męczyć człowieka tak długo, że może wprowadzić w zakłopotanie.",0.46875,0.41125
"Człowiek bardzo się uskarża przy każdym bólu, a tak rzadko się cieszy, gdy go nie czuje.",0.44999999999999996,0.39125
Człowiek jest ludzki tylko w ludzkich warunkach.,0.41625,0.4225
"Człowiek jest podły, do wszystkiego przywyka.",0.34375,0.48624999999999996
"Człowiek jest ssakiem, bo nie znosi jajek, a jeśli, to je zjada.",0.54125,0.27625
"Człowiek uśpiony pod narkozą zawisa na ułamek sekundy w próżni, niczego nie czuje, o niczym nie myśli, niczego nie rozumie.",0.42874999999999996,0.27125
"Człowiek wolny jest nieprzewidywalny, nie tylko dla innych, ale przede wszystkim dla siebie.",0.57625,0.48124999999999996
"Człowiek, który traci pracę i czeka go bezrobocie, stoi przed ogromnym wyzwaniem odnalezienia się w nowej rzeczywistości.",0.3025,0.5725
"Czuję się jak wybrakowany towar, który zjechał z linii montażowej kompletnie schrzaniony",0.22125,0.41125
"Czułość nie jest sublimacją instynktu seksualnego, jest bezpośrednim wynikiem braterskiej miłości.",0.635,0.40874999999999995
"Czy masz pokój, w którym moglibyśmy od czasu do czasu godzinę potańczyć?",0.65625,0.45375
"Czystej krwi polski romantyk, co to wiecznie szuka czegoś poza rzeczywistością",0.42874999999999996,0.37749999999999995
"Czytanie książek to najpiękniejsza zabawa, jaką sobie ludzkość wymyśliła.",0.6325,0.42625
"Czyżby cały wieczór był oszukańczą grą, zaaranżowaną po to, aby nabrać mnie na współczucie?",0.29375,0.5775
Decyzje podjęte w przeszłość i kształtują naszą teraźniejszość.,0.49,0.38749999999999996
Dlaczego porażki zawsze muszą chodzić stadami?,0.30375,0.5475
"Długie ciemne włosy nosiła splecione w warkocz, a na twarzy nie było śladu makijażu.",0.66,0.345
"Do oczu napłynęły mu łzy szczęścia, że oto znowu odnalazł ten zapach.",0.79375,0.5225
"Dobra passa to coś ulotnego i przemijającego, może w każdej chwili się skończyć.",0.43500000000000005,0.48
Dobry blef wymaga od nas utrzymania kamiennej twarzy pomimo gotujących się w nas emocji.,0.59625,0.3325
"Dobry uczynek nie unieważnia złych, ani zły dobrych, za każdy należy się oddzielna odpłata.",0.5625,0.3525
"Dojrzewanie to jest naprawdę syf, dobrze, że przechodzi się przez to tylko raz.",0.4375,0.43000000000000005
"Dopada mnie apatia i bezsilność zawsze wtedy, kiedy widzę zło dziejące się na moich oczach.",0.2425,0.515
"Dopóki walczysz i podejmujesz starania, jesteś zwycięzcą.",0.78125,0.53875
"Droga pojawia się w miarę, jak nią podążasz.",0.645,0.3225
Dzieci nie miały od dawna w ustach bochenka chleba.,0.10875000000000001,0.6425
Dzięki ciężkiej pracy Magda mogła wyjechać do pracy na kontrakt zagraniczny.,0.685,0.43500000000000005
"Dziękuję, że mnie zauważyłeś, wśród tłumu innych osób.",0.77625,0.5575
"Dziś Kasia wstała tuż po wschodzie słońca, zamierzając przed wyjściem spędzić przynajmniej godzinę w ogródku.",0.55375,0.23375
"Dziwna jest nasza natura, bo im mniej sami mamy skłonności do poświęcenia, tym natarczywiej żądamy go od innych.",0.34375,0.4325
"Ferie i wakacje to dwa słowa, których nie można wymazać ze słownika studenta.",0.8625,0.47375
"Fetor zwłok był tak mocny, że wynieśli się stąd nawet grabarze.",0.24,0.47875
Firma Tomka zaczęła odnosić wielkie sukcesy na arenie międzynarodowej.,0.78625,0.52625
Flirtowanie daje satysfakcję związaną z docenieniem przez potencjalnych partnerów.,0.735,0.49250000000000005
"Gardło bolało go tak bardzo, że przez trzy dni nie mógł niczego jeść.",0.2025,0.38
Gardził takim postępowaniem i uważał je za niegodne członka rady i wiceministra.,0.37749999999999995,0.47875
Gdy dowiedział się o chorobie swojej siostry postanowił oddać jej swoją nerkę.,0.6375,0.59625
"Gdy ich otaczano, klękali i śpiewając pieśni pozwalali się porywać bez oporu.",0.4275,0.46875
"Gdybyś teraz tu był zaczęła bym cię całować i rozbierać, całowałabym twoje wilgotne usta, później szyję …",0.8275,0.72125
"Gińcie, w imię szatana i całego piekła, przeklinam was!",0.2875,0.61
Głęboki dół był miejscem gdzie oprawcy pozbywali się ciał swoich ofiar.,0.19624999999999998,0.5625
"Głęboko wierzę, że w każdym człowieku kryje się bohater.",0.7025,0.46125000000000005
