Word/Sentence,Valence,Arousal
peeps bye... :P,0.5,0.25
announcement,0.60125,0.4125
holistic,0.66625,0.25
So cut and paste into your spreadsheet and it should be fine.,0.55,0.44999999999999996
Alright but you can't talk like that you hear?,0.25,0.75
"So, please send us your membership gift today ... by using the convenient form attached to your personal address labels.",0.5925,0.5225
análoga,0.575,0.48750000000000004
A resume?,0.375,0.5
thistle,0.49375,0.3625
assassin,0.15075,0.6984999999999999
Zach Braff says he has 'mild depression',0.4275,0.5
equivalencia,0.5325,0.43125
"No.  I'm not going to...yeah, they'd laugh in my face.",0.25,0.25
Jej twarz ma urodę łopaty do odgarniania śniegu.,0.575,0.48750000000000004
dissident,0.3565,0.4598749999999999
wizard,0.6875,0.613625
manipuleerbaar,0.19140625,0.37890625
Integra-A Hotel & Restaurant Co. said its planned rights offering to raise about $9 million was declared effective and the company will begin mailing materials to shareholders at the end of this week.,0.5425,0.41500000000000004
shield,0.658125,0.564375
naturale,0.7291666666666666,0.3229166666666667
feno,0.4591346153846153,0.3222222222222223
epidural,0.33125,0.49250000000000005
mediación,0.60625,0.36875
fatal,0.125,0.72375
bufete,0.60625,0.51875
Well umm- actually they--I was promoted.,0.5,0.5
manicomio,0.20625,0.74375
estupefacto,0.5125,0.665
salvamento,0.759433962264151,0.5596590909090908
mumbo,0.47,0.5125
contratiempo,0.25625,0.83125
"no, it's just seaweed, isn't it?  Oh, man, this is great.  I wouldn't miss this for anything.  I mean, think about this.  I know you're not interested, but just think about this for a minute.",0.625,0.5
murciano,0.78125,0.45625000000000004
gioviale,0.8636363636363636,0.35795454545454547
evade,0.44375,0.61375
elbow,0.5475,0.275
"rest in peace Raimund. you were my first love, you will always hold a very special place in my heart. you will be in my thoughts and prayers. i miss you <3",0.5625,0.375
reconversión,0.5325,0.54375
Need to be extra careful now a days. flu...conjunctive eyes...typhoid .........are the most common results of ignorance :(,0.25,0.375
I just-,0.25,0.416675
larguísima,0.44375,0.56625
"I hate to break this to you but you meet people by being cool, so-",0.625,0.5
przynieść,0.5675000000000002,0.31000000000000005
fármaco,0.4,0.575
We entered.,0.5,0.47
ruin,0.20375,0.65625
start,0.6024999999999999,0.3849999999999999
"Apparently the drug use, sexual excess, and weird UCI experiences haven't softened your brain yet.",0.4,0.55
prensa,0.5875,0.525
unveil,0.57625,0.36125
"Today, I kept it simple.",0.575,0.475
morar,0.5175,0.35125
"As soon as the time came when he was to declare the secret, he was taken before the king with the three branches and the golden cup;",0.5416666666666666,0.6041666666666666
pedagógica,0.6125,0.41874999999999996
Never mind that this very argument has been used by hawks in opposition to sending humanitarian aid to Iraq's Saddam Hussein.,0.475,0.525
There was no sign of the stone.,0.4,0.475
"Combine this with theories of self-control, and in general, if you believe you have unlimited stores of self-control, you'll set a larger number of goals.",0.525,0.55
repugnar,0.15625,0.65
pet,0.7284999999999999,0.5625
rampage,0.40125,0.82125
palestina,0.41874999999999996,0.64375
incapaz,0.1875,0.6875
score,0.6875,0.66875
"But It's sort of hard 'cause the weather is so unpredictable and then if it's like cold that day.  Or if it's too hot, you know, it's like--but um--",0.8125,0.5
morbo,0.7125,0.85625
sprain,0.26375,0.35625
męka,0.14749999999999996,0.6425000000000001
indisposed,0.43999999999999995,0.44999999999999996
Alright.  Alright.  Calm yourself.,0.375,0.5
biographer,0.56625,0.25625
bead,0.54925,0.34475
mimbre,0.575,0.41874999999999996
relish,0.6705,0.5625
childhood,0.70625,0.34125
uterus,0.47375,0.47750000000000004
Grazie,0.678571375,0.50390625
flotación,0.53125,0.5
odraza,0.22499999999999998,0.5675000000000001
ściana,0.4924999999999998,0.21750000000000008
relanzamiento,0.5875,0.5375
mangy,0.4125,0.48250000000000004
butler,0.5775,0.19374999999999998
"“Renegade smugglers. So what's our cargo, eh, captain?”",0.44499999999999995,0.6125
expense,0.3625,0.47750000000000004
Inconvenient truths,0.375,0.44999999999999996
vloek,0.16015625,0.48046875
incalculable,0.50625,0.7
drenaje,0.4625,0.625
gateway,0.59375,0.35125
zwinność,0.68,0.4325
objetivo,0.7625,0.49375
"Dick + Chatt town & Knoxville = fun times on my birthday!! ,)",0.6875,0.5625
Also spurring the move to cloth: diaper covers with Velcro fasteners that eliminate the need for safety pins.,0.525,0.44999999999999996
dbający,0.675,0.3449999999999999
callar,0.28125,0.41874999999999996
all right- okay.  And you lost your bag? Is that- that the issue?,0.625,0.375
LOST 20lbs JUST NEED TO LOSE 40 MORE,0.5625,0.3125
"Uh huh, it will be awesome.",0.75,0.625
ocean,0.6799999999999997,0.2675
cuchilla,0.23125,0.7
llanura,0.6,0.275
lavabo ,0.505,0.21750000000000003
brotherhood,0.6775,0.5175
couple,0.76375,0.49375
I have enclosed a packet of information about MCCOY and its work as well as an application with various options for supporting the youth of our community.,0.5275,0.5
"In the first nine months, net was $306 million, compared with a loss of $195 million in the 1988 period.",0.5,0.55
nieprawdziwość,0.2525000000000001,0.47999999999999987
We receive no government funding.,0.5,0.47250000000000003
"I got this idea watching 'em go down.  Everything was being destroyed, see, but it seemed that one new thing was made.  A sort of responsibility.  Man for man. You know what I mean?",0.25,0.5
oddział,0.4800000000000001,0.35750000000000004
quebranto,0.36125,0.575
stipend,0.63125,0.34625
aunar,0.58,0.47750000000000004
échange,0.6480263157894737,0.5131578947368421
karaf,0.4314516129032262,0.26984126984127
said the fairy.,0.5,0.5
jurisdicción,0.475,0.53125
polyester,0.46424999999999994,0.26075000000000004
"Wondering about the reason for her extravagance, I asked how work had gone that day.",0.5,0.46499999999999997
i feel invisibe. ugh fml!,0.125,0.5625
Glied,0.548828125,0.642857125
brasa,0.69375,0.6125
existential,0.6075,0.41000000000000003
bombo,0.525,0.69375
I just want to be honest with you.  I don't want you to .,0.25,0.5
bloodshed,0.32625,0.5275
muleta,0.29375,0.56
"""Don't worry!",0.5208333333333334,0.39583333333333337
dziwaczny,0.4425000000000002,0.42999999999999994
mariquita,0.6125,0.49375
installation,0.5075,0.3025
asked Nepthys.,0.5,0.46499999999999997
descapotable,0.65625,0.6875
windshield,0.55,0.46875
christening,0.6,0.35375
Do they even have any golf matches? I don't even know.,0.75,0.625
neck,0.5458750000000001,0.554125
"What-how did he see it? I mean, I was the first one up. He was still in bed.",0.25,0.583325
tense,0.21875,0.54
rund,0.33203125,0.376953125
formidable,0.565,0.37
lovemaking,0.86875,0.6425
calculator,0.6075,0.43374999999999997
éxito,0.8975,0.7625
It’s an ideal way for the visitor to reach outlying sights and villages.,0.53,0.47
especialista,0.73125,0.48124999999999996
perceptible,0.61875,0.44375
candle,0.6425,0.35125
Nothing's impossible.,0.375,0.375
And what would make you say that?  There doesn't seem to be any indicators that anything's going to get better.,0.125,0.375
"I guess we saw it coming and she lasted a lot - a lot longer than, uh, they expected but you know, I mean when it actually happens it's just a lot harder.",0.125,0.375
fluvial,0.59375,0.41874999999999996
"I don't but the thing is, I don't care about your policy.",0.5,0.375
"After our caseworkers meet with these families and their children they often find they lack even the basic necessities such as cooking utensils, beds, cleaning supplies, etc.",0.375,0.44999999999999996
Alright but you don't talk like that you hear?  You don't.,0.25,0.75
"I've become a huge fan of the delete\ option in the matrix controls for MathCad.  Makes simplifying those pesky Stiffness Matrices a lot faster.  Assuming one deletes the correct rows and columns.\""""",0.5,0.0
"-do I miss him or do I hate him, you know?",0.125,0.5
I HAD A BLAST AT THE HOCKEY GAME!!!! Joey ......Where we going next?????????,0.75,0.875
invest,0.671375,0.478
"I-I'm not kidding.  I've tried everything.  Like I've gone to every business and local, you know,",0.25,0.583325
inaccurate,0.29375,0.36875
playboy,0.39375000000000004,0.53
feisty,0.595,0.6625
activa,0.75625,0.7375
Pomimo że na niebie świecił księżyc dzień był smutny i ponury.,0.3075,0.28625
mrok,0.3975000000000001,0.43500000000000005
TV game shows go interactive,0.525,0.525
condicional,0.5125,0.5125
"Okay, now the dog is bugging out. He must be bored as hell cuz now he's playing fetch wit a shitty diaper. LMAO What happened to the stick?!",0.5625,0.5625
I have been a good son for too long.  A good sucker.  I'm through with it.,0.125,0.75
If we dont fight for what we believe in what would be the point of living? Use your voice and stand up for something!,0.625,0.5
concubine,0.31625,0.54125
especial,0.90625,0.6
jedzenie,0.7474999999999999,0.38750000000000007
przyzwyczaić,0.5150000000000001,0.2725
rijk,0.572265625,0.3968253968253963
carp,0.44375,0.41374999999999995
"Oh, well sure.",0.375,0.375
śmiech,0.7899999999999999,0.5524999999999999
pail,0.5223749999999999,0.23275
"Only last week, a man turned up in Detroit missing longer than Larry.",0.5,0.583325
asimétrica,0.475,0.575
werwa,0.6600000000000001,0.5400000000000001
watchin to catch a predator... there are some sick people in this world,0.3125,0.125
inhospitable,0.20625,0.42000000000000004
I hope you'll consider continuing your support of Jameson's special campers by renewing your last gift of $ xxx.,0.5625,0.5
chwila,0.5500000000000002,0.29750000000000004
yard,0.521375,0.22350000000000003
What's bugging you then?,0.375,0.458325
pluim,0.50390625,0.2936507936507938
"Sonoma county always was the sheep ranch joke in the era of Napa's well-deserved, early, global fame.",0.525,0.5
"Successful people do not focus on the Problem. They only focus on the Solution\. Be Focused on Solution.\""""",0.4375,0.25
nuage,0.6283783783783784,0.3141891891891892
"I know.  I know.  I know I know. You're good You're good at what you do, but there's just so much chance involved.",0.0,0.666675
sidecar,0.63875,0.46625000000000005
"you know, you don't- you know, how long do you want the person to go through that, you know.",0.375,0.375
poliéster,0.49375,0.42500000000000004
consejo,0.70625,0.31875
jaula,0.25,0.65625
Judges never have set policy.,0.475,0.42500000000000004
scientist,0.60375,0.39249999999999996
rarity,0.685,0.38125
Yet there are arguments against homosexuality as caused by genetics.,0.475,0.525
Na pewno nasze życie pogarsza częste sprawienie zawodu innym ludziom.,0.2925,0.48875
"Well, and that's what I begin to question after a while is maybe I just don't want it, maybe it's not even worth it, you know, like",0.333325,0.333325
obsession,0.4225,0.58
blitz,0.575,0.6125
venado,0.54875,0.5275
ganadería,0.51875,0.41874999999999996
gélido,0.40625,0.52375
dados,0.5,0.5375
vocación,0.78125,0.625
nororiental,0.52125,0.54125
vinyl,0.525,0.29875
how are you,0.5625,0.0
The report charged that Panama's Manuel Noriega is not only in league with the drug traffickers but also is bullying the press as never before.,0.35,0.6
etiquette,0.625,0.33875
O carro perdeu os travões.,0.12125,0.7775
Fact: Sound is a vibration.,0.525,0.4
confess,0.489,0.533125
Paco is the coolest person ever.,0.625,0.0625
perdería,0.27,0.675
zachód,0.6500000000000002,0.325
ofendería,0.3625,0.69375
neuter,0.38875000000000004,0.48750000000000004
He caught the bartender’s eye for another shot.,0.525,0.5
va,0.5875,0.4125
brzdąc,0.655,0.4025000000000001
honesto,0.8668478260869564,0.3494318181818182
fundamentalismo,0.52125,0.48124999999999996
is welcoming his last year as a teenager!,0.625,0.5
peekaboo,0.66,0.355
planète ,0.6790540540540541,0.4831081081081081
morbid,0.14637499999999998,0.403625
compass,0.59375,0.23125
escoba,0.475,0.46875
fated,0.42874999999999996,0.35625
"Suddenly he rubbed his eyes in wonder, and looked and looked.",0.6704545454545454,0.7386363636363636
tecno,0.4625,0.58125
ascendencia,0.6375,0.55625
stelen,0.107421875,0.58984375
achten,0.404296875,0.3568548387096775
liberty,0.784125,0.606625
"I just -- 'cause, I mean, Hawaii just has like the best fruit buffets.  And so I'm just going to say forget, you know, all like kind of meats and all that stuff.",0.75,0.625
"The panes looked dyed black, and only a few cold beams slipped through the filter.",0.45499999999999996,0.4325
extracción,0.3375,0.64375
defendería,0.6625,0.63125
won 20 dollars from a 1 dollar lottery ticket and I plan to use it for food.,0.5625,0.0
héroe,0.8,0.65
"""Who can that be?""",0.5625,0.7291666666666666
Let's drive someplace.  I want to be alone with you.,0.5,0.5
I'm not sure where it is.  We can absolutely keep an eye out for for it for you.,0.375,0.625
he burst!,0.3125,0.875
cowboy (wild west),0.5928749999999999,0.5455
niepokój,0.2400000000000001,0.5399999999999999
degen,0.32175925925925875,0.3947368421052637
cintura,0.7,0.51875
spruce,0.56875,0.2725
salvage,0.52,0.44625000000000004
I looked at Adrienne.,0.5,0.47
granny,0.753625,0.3125
"I don't know.  I don't know.  I know I'm just going to have to keep on looking, keep on searching-",0.25,0.5
despeje,0.5375,0.3625
sacerdotal,0.3125,0.4125
"""wherever.""",0.475,0.475
It's no longer unusual for chefs to refuse to serve a species they think to be at risk of extinction or for a retailer to promote seafoods that are abundant and part of a healthy marine ecosystem.,0.5625,0.53
cadera,0.5375,0.475
mush,0.38125,0.27625
amigo,0.8875,0.44125000000000003
equator,0.5525,0.38749999999999996
edible,0.71,0.51875
"Strikes racked the town during the forties, fifties, and sixties, and they were often long and bloody.",0.4,0.55
charade,0.36875,0.40375000000000005
w dół,0.41749999999999987,0.2925
What? What? You look really happy what's going on?,0.875,0.625
liguero,0.725,0.7125
spruit,0.333984375,0.294921875
"No, of course, not.",0.125,0.375
How long did you know each other?,0.5,0.25
partición,0.525,0.5875
lock,0.46687500000000004,0.38575000000000004
sufocar,0.14663461538461536,0.7722222222222223
I'm trying to watch TV. TV.,0.5,0.375
backroom,0.44999999999999996,0.3125
Okay that's helpful.  Thanks.,0.125,0.625
gigantesco,0.5875,0.61875
justify,0.64625,0.275
desesperanza,0.056249999999999994,0.6125
"Yeah. But then when he got cancer and it got bad, you know, she just took off and-",0.125,0.5
rudimentary,0.43125,0.25
bisnieta,0.71,0.475
doblete,0.5375,0.55875
alumnado,0.6375,0.55
parisiense,0.6175,0.5
"Whoa, right away?.",0.75,0.583325
